ID,LLM,LLM Duration,Request Duration,Websites Checked,Website Max Length,Website Reduced Length,Token Count,Provider URL,Provider Name,Room Name,Description,Min Players,Max Players,Duration,Booking URL,Detail Page URL,Image URL,Genre,Difficulty,Token Limit Reached,Error
15,gemini-1.5-pro-001,6.122934208s,8.289685083s,1,32422,15550,5943,https://www.harz-escape.de/index_en.html,Harz Escape,Letters from the Past,,2,0,0,,,,Historical,,false,
15,gemini-1.5-pro-001,6.122934208s,8.289685083s,1,32422,15550,5943,https://www.harz-escape.de/index_en.html,Harz Escape,Magical Creatures,,2,0,0,,,,Fantasy,,false,
15,gemini-1.5-pro-001,6.122934208s,8.289685083s,1,32422,15550,5943,https://www.harz-escape.de/index_en.html,Harz Escape,The Mysterious Table,,1,0,0,,,,Science Fiction,,false,
16,gemini-1.5-pro-001,36.524253875s,48.913757792s,5,779035,86990,33236,https://escape-arena.de/,Escape Arena Essen,Die Zauberschule –School of Witchcraft,"Ihr seid Fans von Harry Potter und anderen Magierfilmen?\n\nDann seid Ihr hier genau richtig. Begebt euch in die geheime Bibliothek und sucht nach der verborgenen Kammer des Basilisken. Benutzt eure Magie und euren Zauberstab, um euch durch die Räume zu rätseln. Zaubertränke, Zaubersprüche, Zauberstäbe und sogar ein echtes Schwert sind Teil dieser vollständig immersiven Räume. Sucht nicht länger nach der Winkelgasse, sondern taucht in unsere Zauberschule ein.",2,8,60,https://escape-arena.de/escape-rooms/die-zauberschule/#cp_appbooking_pform_1,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/wp-content/uploads/2022/01/school-of-witchcraft-1698x1080.jpg,Fantasy,4,false,
16,gemini-1.5-pro-001,36.524253875s,48.913757792s,5,779035,86990,33236,https://escape-arena.de/,Escape Arena Essen,Die Gruselhütte –Cabin in the woods,"Fans von Horrorfilmen bieten wir ein Abenteuer in unserer „Gruselhütte“ an. Die Hälfte der Gruppe wird verschleppt und in der „Gruselhütte“ angekettet. Die andere Hälfte steht draußen vor der Hütte und versucht euch zu befreien.\n\nWerdet Ihr zusammenarbeiten, um wieder vereint den Geist der Gruselhütte zu befreien?\n\nTraut Euch und begebt euch in ein Abenteuer voller Geister, Dämonen und toller immersiver Atmosphäre.",2,6,60,https://escape-arena.de/escape-rooms/die-gruselhuette/#cp_appbooking_pform_1,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/wp-content/uploads/2022/01/cabin-bild2-1-1620x1080.jpg,Horror,4,false,
16,gemini-1.5-pro-001,36.524253875s,48.913757792s,5,779035,86990,33236,https://escape-arena.de/,Escape Arena Essen,Das Ring Abenteuer –Journey of the ring,"Für Fans von J.R.R. Tolkien´s Fantasy-Epos „Der Herr der Ringe“.\n\nWartet nicht länger auf Gandalf, der an eure Tür klopft. Startet jetzt euer eigenes Abenteuer. Wählt euren Ringträger und betretet diesen einzigartigen Raum, mit der Mission den Ring zu zerstören! Ihr habt 60 Minuten Zeit, um aus dem Auenland bis zum Schicksalsberg zu gelangen.\n\nGetreu dem Motto von Gandalf: „Wir müssen nur entscheiden, was wir mit der Zeit anfangen wollen, die uns gegeben ist.“",2,8,60,https://escape-arena.de/escape-rooms/das-ring-abenteuer/#cp_appbooking_pform_1,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/wp-content/uploads/2022/01/hdr-tuer-1440x1080.jpg,Fantasy,4,false,
16,gemini-1.5-pro-001,36.524253875s,48.913757792s,5,779035,86990,33236,https://escape-arena.de/,Escape Arena Essen,Fluch der Piraten (Coming Soon) –Pirates Curse (Coming soon),Für Fans von Piratenfilmen und der „Fluch der Karibik“-Reihe präsentieren wir unseren „Piraten Escape Raum“.\n\nFühlt euch wie Captain Jack Sparrow und taucht ein in eine Welt des Säbelrasselns und der Totenkopfflaggen. Erlebt tolle Piratenabenteuer mit Kanonen und Schiffen ( nur den Rum haben wir leider nicht an Bord 😊 ).\n\nIn diesem Sinne: „Trinkt aus Piraten YO-HO!“ und tretet ein. Arrrrrr…,2,8,60,https://escape-arena.de/escape-rooms/fluch-der-piraten/#cp_appbooking_pform_1,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/wp-content/uploads/2022/01/piratenschiff1-1440x1080.jpg,Adventure,6,false,
17,gemini-1.5-pro-001,7.694438375s,14.666314833s,3,338000,41967,38553,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Bloody Restaurant,,2,0,0,,,,Horror,,false,
17,gemini-1.5-pro-001,7.694438375s,14.666314833s,3,338000,41967,38553,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Der Fluch des Drachen,,2,0,0,,,,Fantasy,,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Wie gut könnt ihr in Gefangenschaft arbeiten? Das Hochsicherheitsgefängnis, in dem ihr festgehalten werdet, scheint ein Ort ohne Ausweg. Könnt ihr Wärter, Sicherheitskräfte und letztendlich euch selbst herausfordern, zusammenzuarbeiten und so einen Ausweg in die Freiheit finden? Ein brillantes Gameplay, das von euch das Beste abverlangt!\nIn diesem Raum wird das Team in zwei Gruppen aufgeteilt, in separaten Gefängniszellen eingesperrt und mit Handschellen gefesselt (im Notfall jederzeit lösbar).\nPersonen mit Klaustrophobie ist dieser Raum nicht zu empfehlen.\n● 2-6 SPIELER\n● schwer\n● Dieser Raum ist unabhängig von einer Begleitperson erst ab 16 Jahren geeignet\n(Man wird angekettet)",2,6,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/gefängnisausbruch/,,Prison,schwer,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Ihr seid ein Team sehr erfahrener Ermittler des „Übernatürlichen\"".\nEin mysteriöser Mann kommt auf euch zu und bietet euch eine riesige Menge Geld.\nEure Aufgabe: Die Suche eines mächtigen alten Artefaktes.\nIhr seid nicht das erste Team und vergangene Teams wurden nie wieder gesichtet…\nNehmt ihr die Herausforderung an?\n● 2-8 SPIELER\n● mittel\n● Dieser Raum ist unabhängig von einer Begleitperson erst ab 16 Jahren geeignet.",2,8,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/das-geisterhaus/,,Horror,mittel,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Der Begriff „Illuminati“ ist uns nicht unbekannt. Ihr seid ein Geheimbund, um den es viele Mythen und Mysterien gibt. Es scheint, als seien die Illuminaten vor Jahrhunderten in den Vatikan eingedrungen. Seither kommunizieren sie über alte Sprachen, Symbole und Rituale aus allen Religionen und Kulturen der Welt.\nDer Sicherheitschef des Vatikans braucht eure Hilfe. Der heilige Gral ist verschwunden. Seid zur Stelle und findet die Wahrheit um das verschwundene Artefakt.\n● 2-8 SPIELER\n● mittel",2,8,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/illuminati/,,Historical,mittel,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Auf deiner Rundreise durch den Balkan legst du einen Stopp in den Südkarpaten ein um in den siebenbürgischen Bergen das sagenumwobene Schloss Vlad III. Dracula‘s zu besichtigen.\nWährend der Gruppenführung setzt du dich von Allen unbemerkt in den verbotenen Sektor\ndes Schlosses ab.\nEine schreckliche Idee, denn es gibt für dich nur einen Weg zurück in die Freiheit!\nFindest du Dracula oder findet er dich?\n● 2-8 SPIELER\n● Leicht\n(auch für Einsteiger geeignet)",2,8,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/dracula/,,Horror,Leicht,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Auf deiner Reise durch die Stadt Akraba wirst du von einem mysteriösen Händler angesprochen. Dieser erzählt dir von einer magischen Lampe, die das Leben eines armen Straßenjungen für immer verändert haben soll. Nun gilt es, diese Lampe zu finden, um ebenfalls in den Genuss der Reichtümer aus der Geschichte zu kommen.\n● 2-6 SPIELER\n● Schwer",2,6,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/aladin/,,Fantasy,Schwer,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,"Euch hat es an einen verlassenen Ort verschlagen, der von finsteren Energien heimgesucht wird.\nEure Aufgabe ist es nun, in beklemmender Atmosphäre das Rätsel um die dämonische Heimsuchung zu lösen und das Böse zu bannen. Nur mit Teamwork, klugen Entscheidungen und einer Prise Mut könnt ihr euch selbst noch retten und die finsteren Energien endgültig vertreiben.\n● 2-8 SPIELER\n● Mittel\n● Dieser Raum ist erst ab 12 Jahren geeignet (Schreck-Effekte)",2,8,0,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/exorzist/,,Horror,Mittel,false,
18,gemini-1.5-pro-001,48.189419958s,1m14.942018s,8,1365224,255650,108228,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,,Nach einem Flugzeugabsturz in Nordindien begibst du dich zusammen mit Dr. Jones auf die Suche nach den magischen Steinen einer indischen Gottheit. Die Steine wurden vor langer Zeit gestohlen und gelten seither als verschollen. Nun liegt es an dir die Steine ausfindig zu machen und in den Tempel des Todes zurück zu bringen!\n● 2-6 SPIELER\n● Mittel (auch für Einsteiger geeignet),2,6,0,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/dr-jones-abenteuer/,,Adventure,Mittel,false,
19,gemini-1.5-pro-001,24.429673833s,34.379124292s,2,293218,44979,23816,https://www.escape-events.de/,Escape Events,BIOHAZARD,"Findet das Antivirus!\n\nIhr befindet Euch im Hochsicherheitslabor von Professor Bishop. Aufgrund eines Stromausfalls konnte ein tödlicher Virus aus der Isolierung entweichen.\n\nDie Quarantäne ist aktiviert und Ihr seid eingeschlossen im Labor. Aber Ihr habt Glück, denn im Labor befindet sich auch das rettende Antivirus, die Frage ist nur wo! Jetzt müsst Ihr bei der Suche einen kühlen Kopf bewahren, denn es bleibt Euch nicht viel Zeit. Schafft Ihr es, das Antivirus zu finden, bevor der Raum mit einer Thermalexplosion dekontaminiert wird?\n\nFür 2-8 Personen.",2,8,0,,,https://www.escape-events.de/wp-content/uploads/bfi_thumb/escapeevents_challenges_biohazard_1-nap2xo0hju2xsxwg5h9n3xrlsfdi8tlia82p22m0ig.jpg,Science Fiction,,false,
19,gemini-1.5-pro-001,24.429673833s,34.379124292s,2,293218,44979,23816,https://www.escape-events.de/,Escape Events,THE BOMB,"Entschärft die Bombe bevor sie hochgeht!\n\nEine ganze Stadt ist in Aufruhr, denn es herrscht Bombenalarm! Der gefährliche und zugleich faszinierende Psychopath Mr. Riddle hat die Bombe gelegt, dazu hat er sich bekannt. Und er hat einen Bauplan erstellt, um die Bombe zu entschärfen. Ihr seid die Spezialeinheit, deren Aufgabe es ist die Bombe zu entschärfen. Aber Vorsicht, die Bombe aktiviert sich, sobald man sich ihr nähert. Ihr müsst erst alle Rätsel lösen, bevor Ihr die Stadt vor der zornig tickenden Bombe retten könnt.\n\nFür 2-8 Personen.",2,8,0,,,https://www.escape-events.de/wp-content/uploads/bfi_thumb/escapeevents_challenges_thebomb_1-nap2xo0hju2xsxwg5h9n3xrlsfdi8tlia82p22m0ig.jpg,Adventure,,false,
19,gemini-1.5-pro-001,24.429673833s,34.379124292s,2,293218,44979,23816,https://www.escape-events.de/,Escape Events,DER TEMPEL,"Auf der Jagd nach der goldenen Statue!\n\nAls Archäologen-Team befindet Ihr Euch auf der abenteuerlichen Suche nach der goldenen Statue. Diese ist vor vielen Jahrhunderten verloren gegangen, nachdem es viele Schlachten um die sagenumwobene Statue gab, denn sie soll magische Kräfte besitzen und die Zukunft voraussagen können.\n\nEin Artefakt, dass bei Ausgrabungen gefunden wurde geben es Euch mit. Wir konnten das Artefakt nicht entschlüsseln, vielleicht hat Euer Team mehr Erfolg. Aber Ihr müsst schnell sein, denn es befinden sich viele dubiose Gestalten bereits ebenfalls auf der Suche nach der goldenen Statue.\n\nFür 2-8 Personen. EMPFEHLUNG: Nicht für Einsteiger geeignet.",2,8,0,,,https://www.escape-events.de/wp-content/uploads/bfi_thumb/escapeevents_challenges_dertempel_1-nap2xm4t660d5pz6gggdyy8olnmrtfe1lyrq3iosuw.jpg,Adventure,,false,
19,gemini-1.5-pro-001,24.429673833s,34.379124292s,2,293218,44979,23816,https://www.escape-events.de/,Escape Events,ATLANTIS,Die versunkene Stadt\n\nAtlantis ist in Aufruhr. Der Luftgenerator ist defekt und die Bewohner mussten Atlantis verlassen.\n\nDu und dein Team bekommen einen alten Stein der Uratlantinnen. Damit habt ihr für eine Stunde Sauerstoff.\n\nSchafft ihr es denLuftgenerator in Gang zu setzen damit die Bewohner derantiken Stadt wieder zurück kehren können?\n\nGroßraum-Challenge für 5 – 15 Personen.,5,15,0,,,https://www.escape-events.de/wp-content/uploads/bfi_thumb/eef-133-o20ksbjs23z5net75y3l3dni01p8ovjgb7yopkou1k.jpeg,Science Fiction,,false,
19,gemini-1.5-pro-001,24.429673833s,34.379124292s,2,293218,44979,23816,https://www.escape-events.de/,Escape Events,CATAN,"Der weltweite erste CATAN-Spielraum!\n\nIhr seid die Bewohner der Insel CATAN und lebt glücklich und zufrieden … bis jetzt! Denn am Horizont nähert sich ein feindliches Barbarenschiff.\n\nSchafft Ihr es, in 60 Minuten Eure Ritter zu aktivieren und Eure Feinde in die Flucht zu schlagen?\n\nFür 2-8 Personen.",2,8,0,,,https://www.escape-events.de/wp-content/uploads/bfi_thumb/ee_catan-12-ocldyrdacxxwu2b8170kmowqp8zfbd6ag3iieu6rdk.jpeg,Adventure,,false,
20,gemini-1.5-pro-001,48.597069791s,1m2.189393s,5,752068,125574,50517,https://escapediem.de/,EscapeDiem,JigSaw,"Erlebe echten Nervenkitzel, Grusel und Angst und überlebe die tödlichen Spiele von JigSaw, wenn du dich traust!\nIhr erwacht in einem alten Waschraum, die Augen verbunden.\nWas ist passiert?\nIhr befindet euch in der Gewalt eines psychopathischen Serienmörders.\nIhr erhaltet Anweisungen um euren Lebenswillen zu beweisen - euch bleibt nur eine Stunde Zeit.\n\nJigSaw ist unser Horror Escape Room Game und für Kinder unter sechzehn Jahren und Personen welche unter Klaustrophobie und Asthma leiden sowie Angst vor Dunkelheit haben nicht geeignet!\n\nZieht euch bequeme Kleidung und festes Schuhwerk für dieses Spiel an.\n\nDieser sehr authentisch gestaltete SAW Horror Escape Room versetzt euch für 60 Minuten in ein Spiel,\nvon dem ihr euch wünscht es nie begonnen zu haben weil ihr euch wie im Film fühlen werdet!",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/jigsaw-koennt-ihr-das-puzzle-loesen/,https://escapediem.de/site/assets/files/1042/jigsaw.1250x838-tiny.jpg,Horror,medium,false,
20,gemini-1.5-pro-001,48.597069791s,1m2.189393s,5,752068,125574,50517,https://escapediem.de/,EscapeDiem,Die geheime Kapelle unter dem Hamburger Michel,"Durch einen ungewöhnlichen Zufall wurde unter dem Hamburger Michel eine vergessene Kapelle in den Tiefen der Katakomben entdeckt.\nEuer Journalistenteam darf nun als Erstes in die unterirdischen Gewölbe hinabsteigen.\nIhr hofft auf eine Story für die Titelseite, aber die Zeit drängt, denn jedes Journalistenteam bekommt nur 60 Minuten Zeit, um sich ein Bild von den alten Gemäuern unter der Erde zu machen...\nLasst das Licht der Weisheit die Dunkelheit vertreiben und enthüllt die Geheimnisse, für die ihr nicht Bibelfest sein müsst.\n\nIn diesem mystischen Escape Room der neuesten Generation wird es zeitweise etwas schummrig, doch keine Sorge, denn eine Lesebrille könnte sich als dein größter Verbündeter erweisen.\n\nGenießt unser bis ins kleinste Detail authentische, von Bühnenprofis geschaffene Abenteuer!\n\nAlle Rätsel und Aufgaben sind exakt auf das Thema abgestimmt, sodass ihr euch wie in einer echten Kapelle fühlen werdet!",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/die-geheime-kapelle-unter-dem-hamburger-michel/,https://escapediem.de/site/assets/files/1074/bester_live_escape_room_kapelle_hamburg_heiliger_gral_kerzen-1.1250x838-tiny.jpg,Adventure,hard,false,
20,gemini-1.5-pro-001,48.597069791s,1m2.189393s,5,752068,125574,50517,https://escapediem.de/,EscapeDiem,Das Büro des Hamburger Hafenkapitäns,"Ihr seid das erfolgloseste Geheimagententeam der Stadt und steht auf der Abschussliste. Doch ihr bekommt noch eine letzte Chance euren Job zu retten.\nDer Hamburger Hafenkapitän ist spurlos verschwunden und die gesamte Belegschaft ist ratlos was ihm zugestoßen sein könnte.... Gelingt es euch Licht ins Dunkel rund um das Verschwinden des Kapitäns zu bringen?\nDie Chefetage gibt euch eine Stunde Zeit um Ergebnisse zu liefern und den Kapitän ausfindig zu machen.\n\nDies ist unser Escaperoom Klassiker.\n\nDieses Escape Room Game ist bestens geeignet für Erstspieler und Familien mit Kindern.\n\nAber auch erfahrene Spieler kommen hier voll auf ihre Kosten, denn ohne Hinweise hat diesen Raum noch niemand geschafft ;-)\n\nZieht euch bequeme Kleidung und festes Schuhwerk für dieses Spiel an.",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/das-buero-des-hamburger-hafenkapitaens/,https://escapediem.de/site/assets/files/1047/hafenkapitaen.1250x838-tiny.jpg,Adventure,medium,false,
20,gemini-1.5-pro-001,48.597069791s,1m2.189393s,5,752068,125574,50517,https://escapediem.de/,EscapeDiem,Das Geheimnis um Nostradamus,"Begib Dich in eine Phantasievolle Steampunkwelt und Löse das Geheimnis um Nostradamus um dessen Weisheit in Dich aufzunehmen.\nIhr seid Alchemisten und das wichtigste Relikt aus eurer Universität wurde entwendet.\nDer Rektor hat euch ausgewählt auf die Suche zu gehen um das Relikt zurückzubringen. Die Spur führt euch in eine Magische Welt voller Rätsel und Weissagungen.\nKönnt ihr die Hinweise entschlüsseln, die in diesem Raum verborgen sind, und das Geheimnis der Prophezeiungen lüften, bevor die Zeit abläuft?\nEure Fähigkeiten und euer Scharfsinn werden hier auf die Probe gestellt, während ihr in die Steampunkwelt von Nostradamus eintaucht und das Unbekannte enthüllt.\nViel Glück, Entdecker der Zukunft!\n\nIn diesem Spiel erwartet euch ein unglaubliches Erlebnis! Wir versetzen euch für 60 Minuten in eine völlig andere Welt.\n\nDer Alltag bleibt hinter den Türen unseres Escape Room Anbenteuerszurück. Sucht nach Schlüssel und Schloss? Das war gestern! Jetzt erwartet euch eine neue, aufregende Art von Escape Game.\n\nUnser 2.0 Escape Spiel bietet euch bis ins Detail authentische, von Bühnenprofis geschaffene Szenarien, die euch in Staunen versetzen werden!\n\nAll unsere vielfältigen Rätsel und Aufgaben sind exakt auf das Thema abgestimmt, sodass ihr euch wie in einem echten Thriller fühlen werdet!",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/das-geheimnis-um-nostradamus/,https://escapediem.de/site/assets/files/1078/das_geheimnis_um_nostradamus_escapediem_1-1.1250x838-tiny.jpg,Science Fiction,hard,false,
