ID,LLM,LLM Duration,Request Duration,Websites Checked,Website Max Length,Website Reduced Length,Provider URL,Provider Name,Room Name,Description,Min Players,Max Players,Duration,Booking URL,Detail Page URL,Image URL,Genre,Difficulty,Token Limit Reached,Error
13,gemini-1.5-flash-001,27.328364249s,31.184949833s,1,150967,42546,https://www.quexit.de/,Quexit,,,0,0,0,,,,,,false,failed to navigate: failed to navigate to url: /düsseldorf/escape-rooms-und-escape-games/alle-escape-missionen/hangover-escape-tour/: {-32000 Cannot navigate to invalid URL }
14,gemini-1.5-flash-001,11.212921876s,25.143029042s,4,1388505,106186,https://escapeempire.de/,Escape Empire Nürnberg,Prison Break,"Lärm dringt durch das Gitter Eurer Tür. Wachen laufen aufgeregt an der Zelle vorbei. Du und Deine Mitinsassen seht Euch fragend an. Nach einem lauten Knall ist es auf einmal verdächtig still. Plötzlich kommen Wärter und zerren Euch hektisch in eine andere Zelle. Ihr erkennt es als die berüchtigte Zelle 13, über die Ihr schon viele Gerüchte auf dem Gefängnishof gehört habt. Man munkelt, der vorherige Insasse soll von dort aus eine Flucht geplant haben. Vielleicht ist das Eure Chance endlich aus dem Gefängnis zu fliehen, seid Ihr doch unschuldig eingesperrt…",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#prison-break,https://escapeempire.de/wp-content/uploads/2018/05/jail-circle-icon.png,Prison,Mittel,false,
14,gemini-1.5-flash-001,11.212921876s,25.143042875s,4,1388505,106186,https://escapeempire.de/,Escape Empire Nürnberg,Space Escape,"Das Letzte woran Ihr Euch erinnern könnt ist ein gleißend helles Licht gefolgt von einem kurzen Gefühl der Schwerelosigkeit. Als Ihr wieder zu Euch kommt, seid Ihr an einem völlig fremdartigen Ort. Ihr erkennt sofort, dass hier nichts von Menschenhand geschaffen wurde. Das gleichmäßige Brummen schwerer Maschinen wird unterbrochen, als plötzlich seltsame Sirenen ertönen. Ihr seht schemenhaft unbekannte Wesen, die aufgeregt den Raum verlassen und dabei unverständliche Laute von sich geben. Dann seid Ihr allein…",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#space-escape,https://escapeempire.de/wp-content/uploads/2018/05/space-escape-circle-icon.png,Science Fiction,Mittel – Schwer,false,
14,gemini-1.5-flash-001,11.212921876s,25.143043209s,4,1388505,106186,https://escapeempire.de/,Escape Empire Nürnberg,Holy Grail,"Es sind dunkle Zeiten über Burg Camelot hereingebrochen. Kurz nachdem der heilige Gral verschwunden ist, werden auch Menschen vermisst. Der Magier Merlin verhält sich noch seltsamer als sonst und auch unter den Rittern der Tafelrunde ist Argwohn eingekehrt. Da Artus seine engsten Vertrauten ohne Beweise keine Anschuldigungen aussetzen möchte, hat er nun Euch unabhängige Höflinge damit beauftragt, den Vorfällen nachzugehen. Noch scheint der Gral allerdings in der Nähe zu sein, somit beginnt Eure Suche auf Camelot…",2,6,60,https://escapeempire.de/buchen/,https://escapeempire.de/raeume/#holy-grail,https://escapeempire.de/wp-content/uploads/2022/09/holy-grail-circle-icon-v2.png,Fantasy,Leicht – Mittel,false,
15,gemini-1.5-flash-001,7.118837375s,11.583239375s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,The Don Vito Investigation,"New York, 1932. Organized crime is at its peak. You are agents and have been assigned to the case of Vito Genovese. While working on the case, the phone rings. A soft voice whispers: „They know about the photos. They are coming!“. You know that your boss, Joe Petrosino, possesses incriminating material against Don Vito which he keeps well hidden in his office. Can you find and secure the documents before the mafia arrives?\n\nThe perfect game for escape room beginners.",2,4,60,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/DonVitoWandbild.jpg,Crime,Beginner,false,
15,gemini-1.5-flash-001,7.118837375s,11.583244291s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,Witchcraft & Wizardry,"The time is near! You are about to become real witches and wizards. But first, you have to take one final exam. According to tradition, it is held deep in the forest, in the secret hut of the ancient and wise witch. Divination, Broom Flight, Transfiguration – show that you master the magic arts and pass all the assignments in just 60 minutes. Hurry up, the sand is running down the hourglass!\n\nA charming room for everyone who loves magic.",2,4,60,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/Zauberpruefung-Rabe.jpg,Fantasy,Medium,false,
15,gemini-1.5-flash-001,7.118837375s,11.583244375s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,The Secret of the Watchmaker,"Next to our Escape Room, there is a small watchmaker’s shop. The owner, Regina Jürgensen, appears to be a quiet and unassuming person. But then why are there these strange and sometimes alarmingly loud noises coming from her shop? We would very much appreciate your help in finding out.\n\nA new adventure full of surprising twists.",2,4,75,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/Uhrmacherin.jpg,Adventure,Medium,false,
15,gemini-1.5-flash-001,7.118837375s,11.5832445s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,Santa’s Golden Book,"Have you been good this year? As you are not completely sure, you decide to take the matter into your own hands: you wait until Santa has left for his daily stroll and sneak into his house. Will you manage to find his golden book and put down your names to ensure your Christmas gifts?\n\nFun puzzles for everyone in a festive ambience!",2,4,60,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/GoldenesBuch.jpg,Fantasy,Medium,false,
15,gemini-1.5-flash-001,7.118837375s,11.583244625s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,Letters from the Past,"A key, an old postcard and a strange note: that’s all Katharina has to find her missing father. Follow his trail through the winding streets of Wernigerode, discover hidden places and solve a decades-old mystery!\n\nAn exciting city game for curious locals as well as tourists.\n\nThis is an outdoor game and minors need to be accompanied by an adult.",2,8,120,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/Stadtspiel.jpg,Adventure,Medium,false,
15,gemini-1.5-flash-001,7.118837375s,11.583244708s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,Magical Creatures,"Rumour has it that there’s a number of magical creatures living in the Harz region. Is this true or just a myth? Equipped with a mysterious backpack and the notes of a renowned scientist called Prof. Magnus, you start your journey through town in search of these small miraculous beasts.\n\nParticularly suitable for children’s birthdays, school outings, corporate events and bachelor parties.\n\nThis is an outdoor game and minors need to be accompanied by an adult.",2,18,120,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/Fabelwesen.jpg,Fantasy,Medium,false,
15,gemini-1.5-flash-001,7.118837375s,11.583244791s,3,103104,53739,https://www.harz-escape.de/index_en.html,Harz Escape,The Mysterious Table,"During his last expedition, Professor Magnus found a mysterious object: a round table with strange symbols and many locks guarding its unknown content. Are you able to solve the riddles, open the hidden compartment and reveal the secret of this ancient artefact? Borrow the table for one day and find out what lies within!\n\nThe ideal game for an exciting puzzle evening at home. If you wish to use it as a birthday surprise or as a special way to propose, you can hide a small gift inside. Just let us know beforehand!",1,4,240,https://www.harz-escape.de/index_en.html#games,https://www.harz-escape.de/index_en.html#games,assets/img/Raetseltisch.jpg,Adventure,Medium,false,
16,gemini-1.5-flash-001,13.910782917s,31.703042625s,5,779229,86557,https://escape-arena.de/,Escape Arena Essen,Die Zauberschule,"Ihr seid Fans von Harry Potter und anderen Magierfilmen?\n\nDann seid Ihr hier genau richtig. Begebt euch in die geheime Bibliothek und sucht nach der verborgenen Kammer des Basilisken. Benutzt eure Magie und euren Zauberstab, um euch durch die Räume zu rätseln. Zaubertränke, Zaubersprüche, Zauberstäbe und sogar ein echtes Schwert sind Teil dieser vollständig immersiven Räume. Sucht nicht länger nach der Winkelgasse, sondern taucht in unsere Zauberschule ein.",2,8,60,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/escape-rooms/die-zauberschule/,https://escape-arena.de/wp-content/uploads/2022/01/school-of-witchcraft-1698x1080.jpg,Fantasy,Mittel,false,
16,gemini-1.5-flash-001,13.910782917s,31.703072167s,5,779229,86557,https://escape-arena.de/,Escape Arena Essen,Die Gruselhütte,"Fans von Horrorfilmen bieten wir ein Abenteuer in unserer „Gruselhütte“ an. Die Hälfte der Gruppe wird verschleppt und in der „Gruselhütte“ angekettet. Die andere Hälfte steht draußen vor der Hütte und versucht euch zu befreien.\n\nWerdet Ihr zusammenarbeiten, um wieder vereint den Geist der Gruselhütte zu befreien?\n\nTraut Euch und begebt euch in ein Abenteuer voller Geister, Dämonen und toller immersiver Atmosphäre.",2,6,60,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/escape-rooms/die-gruselhuette/,https://escape-arena.de/wp-content/uploads/2022/01/cabin-bild2-1-1620x1080.jpg,Horror,Mittel,false,
16,gemini-1.5-flash-001,13.910782917s,31.70307225s,5,779229,86557,https://escape-arena.de/,Escape Arena Essen,Das Ring Abenteuer,"Für Fans von J.R.R. Tolkien´s Fantasy-Epos „Der Herr der Ringe“.\n\nWartet nicht länger auf Gandalf, der an eure Tür klopft. Startet jetzt euer eigenes Abenteuer. Wählt euren Ringträger und betretet diesen einzigartigen Raum, mit der Mission den Ring zu zerstören! Ihr habt 60 Minuten Zeit, um aus dem Auenland bis zum Schicksalsberg zu gelangen.\n\nGetreu dem Motto von Gandalf: „Wir müssen nur entscheiden, was wir mit der Zeit anfangen wollen, die uns gegeben ist.“",2,8,60,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/escape-rooms/das-ring-abenteuer/,https://escape-arena.de/wp-content/uploads/2022/01/hdr-tuer-1440x1080.jpg,Fantasy,Mittel,false,
16,gemini-1.5-flash-001,13.910782917s,31.703072334s,5,779229,86557,https://escape-arena.de/,Escape Arena Essen,Fluch der Piraten,Für Fans von Piratenfilmen und der „Fluch der Karibik“-Reihe präsentieren wir unseren „Piraten Escape Raum“.\n\nFühlt euch wie Captain Jack Sparrow und taucht ein in eine Welt des Säbelrasselns und der Totenkopfflaggen. Erlebt tolle Piratenabenteuer mit Kanonen und Schiffen ( nur den Rum haben wir leider nicht an Bord 😊 ).\n\nIn diesem Sinne: „Trinkt aus Piraten YO-HO!“ und tretet ein. Arrrrrr…,2,8,60,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/escape-rooms/fluch-der-piraten/,https://escape-arena.de/wp-content/uploads/2022/01/piratenschiff1-1440x1080.jpg,Adventure,Mittel,false,
17,gemini-1.5-flash-001,3.456707917s,9.847997875s,2,286994,31355,http://www.zumbay.de/,Gasthof zum Bay - Dubay,Escape Room,"In unseren einzigartig eingerichteten und designten Escape Räumen müsst Ihr eure Fähigkeiten im kombinieren, rätseln, tüfteln und logischem Denken unter beweis stellen. Ihr müsst Aufgaben und Rätsel lösen, Hinweise verfolgen und Zusammenhänge erkennen. Teamwork ist dabei ein ausschlaggebender Schlüssel zum Erfolg!",2,6,60,http://www.zumbay.de/buchung,http://www.zumbay.de/unsere-dienste,https://le-cdn.website-editor.net/s/74caafaa0de7404e8cdb555307321605/dms3rep/multi/opt/logo+nur+buchstaben-1920w.jpg?Expires=1729149072&amp;Signature=PxjDsLDtlI5VJA8D5I~iqol1T0FawVpTruQz~F3lXrn9qy685R8SY0hVQ8mUX1~ZlhqjH~KrDKUPl2MZiiOjqaWHW4vBOuZUzVOk49tgrS0lSaeDySTzRkcO43T9Ky6zkDIn99WOWygZ1naCkQk3j7SS8Fpw6A7U0-qfdrTBkknVSyOZuGEUm0OaVIR33J9hZoy2I0Z5LrU0ZkkXIUfgYSp2ZHJV95O9xzr-RYiY2JVQj1zUVML6JYz8YWPkqkcy01gAmr~VdActUwBCE12FZ0lfUlouxVNNZNDi7xH9BUJZT77ce2bCHsvSGFTa3xIui2KO45a0HOk8wBwp4ymz3g__&amp;Key-Pair-Id=K2NXBXLF010TJW,Crime,schwerer oder leichter,false,
18,gemini-1.5-flash-001,27.151129541s,54.18133475s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,GEFÄNGNISAUSBRUCH,"Wie gut könnt ihr in Gefangenschaft arbeiten? Das Hochsicherheitsgefängnis, in dem ihr festgehalten werdet, scheint ein Ort ohne Ausweg. Könnt ihr Wärter, Sicherheitskräfte und letztendlich euch selbst herausfordern, zusammenzuarbeiten und so einen Ausweg in die Freiheit finden? Ein brillantes Gameplay, das von euch das Beste abverlangt!\n\nIn diesem Raum wird das Team in zwei Gruppen aufgeteilt, in separaten Gefängniszellen eingesperrt und mit Handschellen gefesselt (im Notfall jederzeit lösbar).\n\nPersonen mit Klaustrophobie ist dieser Raum nicht zu empfehlen.\n\n● 2-6 SPIELER\n\n● schwer\n\n● Dieser Raum ist unabhängig von einer Begleitperson erst ab 16 Jahren geeignet\n\n(Man wird angekettet)",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/gef%C3%A4ngnisausbruch/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/ie5aafd396a87604e/version/1678288297/image.png,Prison,schwer,false,
18,gemini-1.5-flash-001,27.151129541s,54.181348417s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,DAS GEISTERHAUS,Ihr seid ein Team sehr erfahrener Ermittler des „Übernatürlichen&#34;.\n\nEin mysteriöser Mann kommt auf euch zu und bietet euch eine riesige Menge Geld.\n\nEure Aufgabe: Die Suche eines mächtigen alten Artefaktes.\n\nIhr seid nicht das erste Team und vergangene Teams wurden nie wieder gesichtet…\n\nNehmt ihr die Herausforderung an?\n\n● 2-8 SPIELER\n\n● mittel\n\n● Dieser Raum ist unabhängig von einer Begleitperson erst ab 16 Jahren geeignet.,2,8,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/das-geisterhaus/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/i5f4577d8f5b734d5/version/1678289722/image.png,Horror,mittel,false,
18,gemini-1.5-flash-001,27.151129541s,54.181348542s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,ILLUMINATI,"Der Begriff „Illuminati“ ist uns nicht unbekannt. Ihr seid ein Geheimbund, um den es viele Mythen und Mysterien gibt. Es scheint, als seien die Illuminaten vor Jahrhunderten in den Vatikan eingedrungen. Seither kommunizieren sie über alte Sprachen, Symbole und Rituale aus allen Religionen und Kulturen der Welt.\n\nDer Sicherheitschef des Vatikans braucht eure Hilfe. Der heilige Gral ist verschwunden. Seid zur Stelle und findet die Wahrheit um das verschwundene Artefakt.\n\n● 2-8 SPIELER\n\n● mittel",2,8,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/illuminati/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/if1f50f353d19939e/version/1678290509/image.png,Fantasy,mittel,false,
18,gemini-1.5-flash-001,27.151129541s,54.181348625s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,DRACULA,"Auf deiner Rundreise durch den Balkan legst du einen Stopp in den Südkarpaten ein um in den siebenbürgischen Bergen das sagenumwobene Schloss Vlad III. Dracula‘s zu besichtigen.\n\nWährend der Gruppenführung setzt du dich von Allen unbemerkt in den verbotenen Sektor\ndes Schlosses ab.\n\nEine schreckliche Idee, denn es gibt für dich nur einen Weg zurück in die Freiheit!\n\nFindest du Dracula oder findet er dich?\n\n● 2-8 SPIELER\n\n● Leicht\n\n(auch für Einsteiger geeignet)",2,8,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/dracula/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/ic8ea2eb7545b0e10/version/1678294137/image.png,Horror,Leicht,false,
18,gemini-1.5-flash-001,27.151129541s,54.181348709s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,ALADIN,"Auf deiner Reise durch die Stadt Akraba wirst du von einem mysteriösen Händler angesprochen. Dieser erzählt dir von einer magischen Lampe, die das Leben eines armen Straßenjungen für immer verändert haben soll. Nun gilt es, diese Lampe zu finden, um ebenfalls in den Genuss der Reichtümer aus der Geschichte zu kommen.\n\n● 2-6 SPIELER\n\n● Schwer",2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/aladin/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/ie2f6cdb252bcfbc5/version/1696495191/image.png,Adventure,Schwer,false,
18,gemini-1.5-flash-001,27.151129541s,54.18134875s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,EXORZIST,"Euch hat es an einen verlassenen Ort verschlagen, der von finsteren Energien heimgesucht wird.\n\nEure Aufgabe ist es nun, in beklemmender Atmosphäre das Rätsel um die dämonische Heimsuchung zu lösen und das Böse zu bannen. Nur mit Teamwork, klugen Entscheidungen und einer Prise Mut könnt ihr euch selbst noch retten und die finsteren Energien endgültig vertreiben.\n\n● 2-8 SPIELER\n\n● Mittel\n\n● Dieser Raum ist erst ab 12 Jahren geeignet (Schreck-Effekte)",2,8,60,https://flexybook.flexybox.com/mannheim/Offer,https://www.escaperooms-mannheim.de/rooms/exorzist/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/if9e0bfebee396a26/version/1713304081/image.png,Horror,Mittel,false,
18,gemini-1.5-flash-001,27.151129541s,54.181348834s,8,1366239,255650,https://www.escaperooms-mannheim.de/,Escape Rooms Mannheim,DR. JONES ABENTEUER,Nach einem Flugzeugabsturz in Nordindien begibst du dich zusammen mit Dr. Jones auf die Suche nach den magischen Steinen einer indischen Gottheit. Die Steine wurden vor langer Zeit gestohlen und gelten seither als verschollen. Nun liegt es an dir die Steine ausfindig zu machen und in den Tempel des Todes zurück zu bringen!,2,6,60,https://flexybook.flexybox.com/mannheim/Offer,https://escaperooms-mannheim.de/rooms/dr-jones-abenteuer/,https://image.jimcdn.com/app/cms/image/transf/none/path/s3ed07222cedb8ab9/image/iaa3ef4be0d6d060c/version/1678298945/image.png,Adventure,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950913416s,5,757789,164229,https://www.escape-events.de/,Escape Events,Biohazard,"Ihr befindet Euch im Hochsicherheitslabor von Professor Bishop. Aufgrund eines Stromausfalls konnte ein tödlicher Virus aus der Isolierung entweichen. Die Quarantäne ist aktiviert und Ihr seid eingeschlossen im Labor. Aber Ihr habt Glück, denn im Labor befindet sich auch das rettende Antivirus, die Frage ist nur wo! Jetzt müsst Ihr bei der Suche einen kühlen Kopf bewahren, denn es bleibt Euch nicht viel Zeit. Schafft Ihr es, das Antivirus zu finden, bevor der Raum mit einer Thermalexplosion dekontaminiert wird?",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_biohazard_1.jpg,Science Fiction,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929125s,5,757789,164229,https://www.escape-events.de/,Escape Events,Biohazard Versus-Game,"Ihr befindet Euch im Hochsicherheitslabor von Professor Bishop. Aufgrund eines Stromausfalls konnte ein tödlicher Virus aus der Isolierung entweichen. Die Quarantäne ist aktiviert und Ihr seid eingeschlossen im Labor. Aber Ihr habt Glück, denn im Labor befindet sich auch das rettende Antivirus, die Frage ist nur wo! Jetzt müsst Ihr bei der Suche einen kühlen Kopf bewahren, denn es bleibt Euch nicht viel Zeit. Schafft Ihr es, das Antivirus zu finden, bevor der Raum mit einer Thermalexplosion dekontaminiert wird? – Auch als Biohazard Versus-Game: Ihr tretet mit mehreren Teams gegeneinander an. Euch stehen dabei bis zu drei identische Challenges parallel zur Verfügung.",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_biohazard_2.jpg,Science Fiction,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929333s,5,757789,164229,https://www.escape-events.de/,Escape Events,The Bomb,"Eine ganze Stadt ist in Aufruhr, denn es herrscht Bombenalarm! Der gefährliche und zugleich faszinierende Psychopath Mr. Riddle hat die Bombe gelegt, dazu hat er sich bekannt. Und er hat einen Bauplan erstellt, um die Bombe zu entschärfen. Ihr seid die Spezialeinheit, deren Aufgabe es ist die Bombe zu entschärfen. Aber Vorsicht, die Bombe aktiviert sich, sobald man sich ihr nähert. Ihr müsst erst alle Rätsel lösen, bevor Ihr die Stadt vor der zornig tickenden Bombe retten könnt.",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_thebomb_1.jpg,Crime,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929458s,5,757789,164229,https://www.escape-events.de/,Escape Events,Der Tempel,"Als Archäologen-Team befindet Ihr Euch auf der abenteuerlichen Suche nach der goldenen Statue. Diese ist vor vielen Jahrhunderten verloren gegangen, nachdem es viele Schlachten um die sagenumwobene Statue gab, denn sie soll magische Kräfte besitzen und die Zukunft voraussagen können. Ein Artefakt, dass bei Ausgrabungen gefunden wurde geben es Euch mit. Wir konnten das Artefakt nicht entschlüsseln, vielleicht hat Euer Team mehr Erfolg. Aber Ihr müsst schnell sein, denn es befinden sich viele dubiose Gestalten bereits ebenfalls auf der Suche nach der goldenen Statue.",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_dertempel_1.jpg,Adventure,Schwer,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929583s,5,757789,164229,https://www.escape-events.de/,Escape Events,Atlantis,Atlantis ist in Aufruhr. Der Luftgenerator ist defekt und die Bewohner mussten Atlantis verlassen. Du und dein Team bekommen einen alten Stein der Uratlantinnen. Damit habt ihr für eine Stunde Sauerstoff. Schafft ihr es denLuftgenerator in Gang zu setzen damit die Bewohner derantiken Stadt wieder zurück kehren können?,5,15,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/eef-94.jpeg,Science Fiction,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929708s,5,757789,164229,https://www.escape-events.de/,Escape Events,Überfall der Barbaren,"Ihr seid die Bewohner der Insel CATAN und lebt glücklich und zufrieden … bis jetzt! Denn am Horizont nähert sich ein feindliches Barbarenschiff. Schafft Ihr es, in 60 Minuten Eure Ritter zu aktivieren und Eure Feinde in die Flucht zu schlagen?",2,8,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/ee_catan-15.jpeg,Fantasy,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950929875s,5,757789,164229,https://www.escape-events.de/,Escape Events,QUIZ ROOM,"Der erste Quiz-Room in Deutschland! Ihr könnt eure liebste Quiz-Kategorie wählen, einfach Termin buchen und unser Moderationsteam heißt euch herzlich Willkommen!Für 3-10 Personen.",3,10,60,https://www.escape-events.de/buchung/#buchen,https://www.escape-events.de/das-spiel/#challenges,https://www.escape-events.de/wp-content/uploads/figure_01_2.jpg,Adventure,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.95093s,5,757789,164229,https://www.escape-events.de/,Escape Events,Biohazard,"Ihr befindet Euch im Hochsicherheitslabor von Professor Bishop. Aufgrund eines Stromausfalls konnte ein tödlicher Virus aus der Isolierung entweichen. Die Quarantäne ist aktiviert und Ihr seid eingeschlossen im Labor. Aber Ihr habt Glück, denn im Labor befindet sich auch das rettende Antivirus, die Frage ist nur wo! Jetzt müsst Ihr bei der Suche einen kühlen Kopf bewahren, denn es bleibt Euch nicht viel Zeit. Schafft Ihr es, das Antivirus zu finden, bevor der Raum mit einer Thermalexplosion dekontaminiert wird?",2,8,60,https://www.escape-events.de/giessen/buchung/,https://www.escape-events.de/giessen/das-spiel/,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_biohazard_1.jpg,Science Fiction,Mittel,false,
19,gemini-1.5-flash-001,27.899080875s,55.950930166s,5,757789,164229,https://www.escape-events.de/,Escape Events,The Bomb,"Eine ganze Stadt ist in Aufruhr, denn es herrscht Bombenalarm! Der gefährliche und zugleich faszinierende Psychopath Mr. Riddle hat die Bombe gelegt, dazu hat er sich bekannt. Und er hat einen Bauplan erstellt, um die Bombe zu entschärfen. Ihr seid die Spezialeinheit, deren Aufgabe es ist die Bombe zu entschärfen. Aber Vorsicht, die Bombe aktiviert sich, sobald man sich ihr nähert. Ihr müsst erst alle Rätsel lösen, bevor Ihr die Stadt vor der zornig tickenden Bombe retten könnt.",2,8,60,https://www.escape-events.de/giessen/buchung/,https://www.escape-events.de/giessen/das-spiel/,https://www.escape-events.de/wp-content/uploads/escapeevents_challenges_thebomb_1.jpg,Crime,Mittel,false,
20,gemini-1.5-flash-001,18.212535583s,31.150879708s,5,770405,125574,https://escapediem.de/,EscapeDiem,JigSaw,"Erlebe echten Nervenkitzel, Grusel und Angst und überlebe die tödlichen Spiele von JigSaw, wenn du dich traust! Ihr erwacht in einem alten Waschraum, die Augen verbunden. Was ist passiert? Ihr befindet euch in der Gewalt eines psychopathischen Serienmörders. Ihr erhaltet Anweisungen um euren Lebenswillen zu beweisen - euch bleibt nur eine Stunde Zeit. JigSaw ist unser Horror Escape Room Game und für Kinder unter sechzehn Jahren und Personen welche unter Klaustrophobie und Asthma leiden sowie Angst vor Dunkelheit haben nicht geeignet! Zieht euch bequeme Kleidung und festes Schuhwerk für dieses Spiel an. Dieser sehr authentisch gestaltete SAW Horror Escape Room versetzt euch für 60 Minuten in ein Spiel, von dem ihr euch wünscht es nie begonnen zu haben weil ihr euch wie im Film fühlen werdet!",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/jigsaw-koennt-ihr-das-puzzle-loesen/,https://escapediem.de/site/assets/files/1042/jigsaw.1250x838-tiny.jpg,Horror,Schwierig,false,
20,gemini-1.5-flash-001,18.212535583s,31.150896625s,5,770405,125574,https://escapediem.de/,EscapeDiem,Die geheime Kapelle unter dem Hamburger Michel,"Durch einen ungewöhnlichen Zufall wurde unter dem Hamburger Michel eine vergessene Kapelle in den Tiefen der Katakomben entdeckt. Euer Journalistenteam darf nun als Erstes in die unterirdischen Gewölbe hinabsteigen. Ihr hofft auf eine Story für die Titelseite, aber die Zeit drängt, denn jedes Journalistenteam bekommt nur 60 Minuten Zeit, um sich ein Bild von den alten Gemäuern unter der Erde zu machen... Lasst das Licht der Weisheit die Dunkelheit vertreiben und enthüllt die Geheimnisse, für die ihr nicht Bibelfest sein müsst. In diesem mystischen Escape Room der neuesten Generation wird es zeitweise etwas schummrig, doch keine Sorge, denn eine Lesebrille könnte sich als dein größter Verbündeter erweisen. Genießt unser bis ins kleinste Detail authentische, von Bühnenprofis geschaffene Abenteuer! Alle Rätsel und Aufgaben sind exakt auf das Thema abgestimmt, sodass ihr euch wie in einer echten Kapelle fühlen werdet!",2,6,60,https://escapediem.de/buchungen/,https://escapediem.de/raeume/die-geheime-kapelle-unter-dem-hamburger-michel/,https://escapediem.de/site/assets/files/1074/bester_live_escape_room_kapelle_hamburg_heiliger_gral_kerzen-1.1250x838-tiny.jpg,Historical,Sehr schwer,false,
